Unnamed: 0,出口总额：百万美元：月度：日本
区域,日本
次国家,
频率,月
单位,百万美元
数据来源,CEIC Data
状态,继续
数列ID,414259367
SR码,SR197160897
贸易代码,
助记符,
函数说明,
首次观测日期,01/1957
最后观测日期,01/2024
最后更新时间,28/02/2024
数列备注,"1. CEIC converts monthly Total Exports into USD.
2. The Ministry of Finance provides Total Exports, FOB, in local currency. Federal Reserve Board average market exchange rate is used for currency conversions.
3. Total Exports prior to January 1978 is sourced from the International Monetary Fund."
建议,
平均,27476.290474068544
方差,552991101.2570872
标准差,23515.76282532819
偏度,0.3400427326450042
峰度,-1.3200871549334399
变异系数,0.8558565373852702
最小,168.88888872
最大,77788.45391083
中位数,24326.88237011
总和 SUM,22118413.83162516
减 SUBTRACT,-77619.56502211
参照期间,805
01/1957,168.88888872
02/1957,213.33333312
03/1957,274.16666639
04/1957,224.44444422
05/1957,236.94444421
06/1957,209.72222201
07/1957,250.83333308
08/1957,257.49999974
09/1957,259.16666641
10/1957,225.27777755
11/1957,235.8333331
12/1957,301.94444414
01/1958,177.7777776
02/1958,241.9444442
03/1958,287.22222194
04/1958,221.38888867
05/1958,231.38888866
06/1958,227.49999977
07/1958,231.11111088
08/1958,226.94444422
09/1958,229.99999977
10/1958,256.94444419
11/1958,237.22222199
12/1958,303.33333303
01/1959,174.44444427
02/1959,275.2777775
03/1959,278.88888861
04/1959,261.11111085
05/1959,277.7777775
06/1959,272.77777751
07/1959,299.72222192
08/1959,301.38888859
09/1959,282.7777775
10/1959,345.55555521
11/1959,292.49999971
12/1959,394.16666627
01/1960,217.77777756
02/1960,318.05555524
03/1960,348.88888854
04/1960,310.83333302
05/1960,311.38888858
06/1960,337.22222189
07/1960,339.44444411
08/1960,341.11111077
09/1960,368.05555519
10/1960,352.77777743
11/1960,366.6666663
12/1960,442.49999956
01/1961,260.83333307
02/1961,314.72222191
03/1961,370.83333296
04/1961,346.38888854
05/1961,327.77777745
06/1961,341.38888855
07/1961,362.49999964
08/1961,362.22222186
09/1961,354.99999965
10/1961,354.44444409
11/1961,358.0555552
12/1961,481.38888841
01/1962,251.11111086
02/1962,373.88888852
03/1962,407.22222182
04/1962,353.88888854
05/1962,426.11111069
06/1962,410.27777737
07/1962,437.77777734
08/1962,423.05555513
09/1962,449.444444
10/1962,442.22222178
11/1962,397.77777738
12/1962,543.33333279
01/1963,291.94444415
02/1963,386.94444406
03/1963,446.66666622
04/1963,444.72222178
05/1963,412.77777737
06/1963,431.66666624
07/1963,449.444444
08/1963,492.49999951
09/1963,476.94444397
10/1963,506.66666616
11/1963,470.27777731
12/1963,641.66666603
01/1964,312.49999969
02/1964,456.94444399
03/1964,539.99999946
04/1964,513.88888838
05/1964,514.16666615
06/1964,544.99999946
07/1964,597.4999994
08/1964,561.94444388
09/1964,569.44444388
10/1964,667.77777711
11/1964,608.6111105
12/1964,785.27777699
01/1965,443.88888845
02/1965,644.72222158
03/1965,734.44444371
04/1965,685.83333265
05/1965,701.11111041
06/1965,719.16666595
07/1965,758.61111035
08/1965,766.6666659
09/1965,705.27777707
10/1965,743.05555481
11/1965,693.61111042
12/1965,854.72222137
01/1966,557.77777722
02/1966,704.16666596
03/1966,833.61111028
04/1966,775.83333256
05/1966,763.61111035
06/1966,797.77777698
07/1966,864.72222136
08/1966,813.6111103
09/1966,844.99999916
10/1966,879.16666579
11/1966,849.99999915
12/1966,1091.11111002
01/1967,579.99999942
02/1967,802.77777698
03/1967,894.44444355
04/1967,861.11111025
05/1967,824.44444362
06/1967,860.5555547
07/1967,893.888888
08/1967,916.38888798
09/1967,918.33333242
10/1967,946.11111017
11/1967,848.88888804
12/1967,1094.99999891
01/1968,659.99999934
02/1968,903.61111021
03/1968,1045.55555451
04/1968,1005.27777678
05/1968,1110.83333223
06/1968,1051.9444434
07/1968,1069.1666656
08/1968,1145.27777664
09/1968,1172.49999883
10/1968,1180.55555438
11/1968,1196.94444325
12/1968,1429.7222208
01/1969,839.99999916
02/1969,1098.05555446
03/1969,1370.55555419
04/1969,1263.61110985
05/1969,1271.38888762
06/1969,1335.55555422
07/1969,1416.66666525
08/1969,1379.16666529
09/1969,1444.16666523
10/1969,1422.49999858
11/1969,1382.49999862
12/1969,1765.83333157
01/1970,1091.66666558
02/1970,1358.0555542
03/1970,1666.666665
04/1970,1528.33333181
05/1970,1492.22222073
06/1970,1635.55555392
07/1970,1711.94444274
08/1970,1594.99999841
09/1970,1734.99999827
10/1970,1775.27777601
11/1970,1559.72222067
12/1970,2168.05555339
01/1971,1254.99999875
02/1971,1650.27777613
03/1971,2143.61110897
04/1971,1894.72222033
05/1971,1898.33333144
06/1971,2044.44444241
07/1971,2159.99999785
08/1971,2091.30288029
09/1971,2159.45465324
10/1971,2137.5824708
11/1971,2070.03654081
12/1971,2490.54437471
01/1972,1541.17157224
02/1972,2062.75821366
03/1972,2596.21743157
04/1972,2282.90947425
05/1972,2138.02391276
06/1972,2233.60115912
07/1972,2503.73617616
08/1972,2480.23912322
09/1972,2703.75290602
10/1972,2557.28993691
11/1972,2582.86283628
12/1972,3405.70328322
01/1973,1862.16717447
02/1973,2867.0727338
03/1973,3007.61517003
04/1973,2813.72401327
05/1973,2830.05326182
06/1973,2989.04420098
07/1973,3319.08778034
08/1973,2984.42156087
09/1973,3323.66567479
10/1973,3331.9565952
11/1973,3470.35743855
12/1973,4217.5
01/1974,2553.57621217
02/1974,3500.5493751
03/1974,4342.84096539
04/1974,4265.60587517
05/1974,4610.83425951
06/1974,4822.46952837
07/1974,5101.23405864
08/1974,4958.30851699
09/1974,4803.08390628
10/1974,5443.10137574
11/1974,5105.6314562
12/1974,5961.58966851
01/1975,3701.7754639
02/1975,4519.28671665
03/1975,5080.02638616
04/1975,4805.90168424
05/1975,4400.10978833
06/1975,4436.76124946
07/1975,4793.05921276
08/1975,4375.71323087
09/1975,4530.16550989
10/1975,4873.99960316
11/1975,4420.05751497
12/1975,5882.23748773
01/1976,3654.23751067
02/1976,4804.90228554
03/1976,5970.39254826
04/1976,5333.80135729
05/1976,5340.39991977
06/1976,5721.10888445
07/1976,5971.23278379
08/1976,5436.47244963
09/1976,6120.76757283
10/1976,6039.94087927
11/1976,5598.37315711
12/1976,7312.02497288
01/1977,4760.89047684
02/1977,5921.00185921
03/1977,7195.70873581
04/1977,6864.64088398
05/1977,6131.4026367
06/1977,6730.52970916
07/1977,7334.41582965
08/1977,6500.52505253
09/1977,6786.62372678
10/1977,7207.43325364
11/1977,7043.42142889
12/1977,8606.71363452
01/1978,5657.33923453
02/1978,7458.68698627
03/1978,8963.00053395
04/1978,7885.83637208
05/1978,7743.47794177
06/1978,8436.35220619
07/1978,8583.99413106
08/1978,8159.48950133
09/1978,8947.44352212
10/1978,8683.11450681
11/1978,7922.8541317
12/1978,9765.97177924
01/1979,6030.39619731
02/1979,7715.75285077
03/1979,9328.57898951
04/1979,7740.75618674
05/1979,8218.91993237
06/1979,8720.5982524
07/1979,8941.99806014
08/1979,8244.86969641
09/1979,9238.35177419
10/1979,8701.91704865
11/1979,8364.83332394
12/1979,11025.07961535
01/1980,6962.49000583
02/1980,9428.54511971
03/1980,10683.78524348
04/1980,10127.81939866
05/1980,10906.5051354
06/1980,11172.53035092
07/1980,11282.62466062
08/1980,10432.95678962
09/1980,11905.93363297
10/1980,11946.92692192
11/1980,11021.86283909
12/1980,14660.21540074
01/1981,9511.59454594
02/1981,11976.91290984
03/1981,13901.54689983
04/1981,12673.77413003
05/1981,12457.01257997
06/1981,12743.4767966
07/1981,13271.3887936
08/1981,11932.99338008
09/1981,13196.7134534
10/1981,13361.61610926
11/1981,12066.88845396
12/1981,14460.21433677
01/1982,10158.62191677
02/1982,11492.73115472
03/1982,13247.79057847
04/1982,12421.3459027
05/1982,11605.28942221
06/1982,11394.72216505
07/1982,11999.19225506
08/1982,10362.97098386
09/1982,11431.65010481
10/1982,10949.53886936
11/1982,10379.04046342
12/1982,12956.76678599
01/1983,9170.22227378
02/1983,11080.44982003
03/1983,12880.86301066
04/1983,12248.48546794
05/1983,11664.92230008
06/1983,12229.27500319
07/1983,12595.85640872
08/1983,11551.91435209
09/1983,12914.30193665
10/1983,13020.65607348
11/1983,12371.35259329
12/1983,15272.28246405
01/1984,10197.34388366
02/1984,13262.41040633
03/1984,15789.9313879
04/1984,14438.46358792
05/1984,14128.44713393
06/1984,14633.00476054
07/1984,14546.82154265
08/1984,13391.78133987
09/1984,14502.12827675
10/1984,14912.85467945
11/1984,13997.09395991
12/1984,15852.36566598
01/1985,10995.33052774
02/1985,12748.14590725
03/1985,14666.38363372
04/1985,15019.1843809
05/1985,14414.69116651
06/1985,14523.34029899
07/1985,15588.07380387
08/1985,13888.25276077
09/1985,14941.56493431
10/1985,16583.11304473
11/1985,15886.60371229
12/1985,17946.76314833
01/1986,12924.8613616
02/1986,15758.92229226
03/1986,17779.45289652
04/1986,18123.57860277
05/1986,17888.5287437
06/1986,17651.00550967
07/1986,19391.02517624
08/1986,16923.18768481
09/1986,19050.03121538
10/1986,18869.78717639
11/1986,16653.12245547
12/1986,19750.48795975
01/1987,15257.50583707
02/1987,17175.16433431
03/1987,19568.21885822
04/1987,20035.59866927
05/1987,18548.52326682
06/1987,18572.2676315
07/1987,19576.12384801
08/1987,18021.31614974
09/1987,20306.85807204
10/1987,20831.28663131
11/1987,19341.50138777
12/1987,24095.24039744
01/1988,17132.8568363
02/1988,20151.99842839
03/1988,22991.27174133
04/1988,22623.61036561
05/1988,20642.03770262
06/1988,21666.22227975
07/1988,22848.78100909
08/1988,20749.40489407
09/1988,23150.02351144
10/1988,24048.2271906
11/1988,23066.76678138
12/1988,25905.31620224
01/1989,19133.73126313
02/1989,22512.78003153
03/1989,25983.26103175
04/1989,23232.25090789
05/1989,21090.25712371
06/1989,22550.18003777
07/1989,23642.29834644
08/1989,21637.16867913
09/1989,24327.68078169
10/1989,23110.28765171
11/1989,21952.23347311
12/1989,24693.24204336
01/1990,18615.56517745
02/1990,21894.61455305
03/1990,25285.08795355
04/1990,21737.57983473
05/1990,21942.15864158
06/1990,23579.09959095
07/1990,24326.88237011
08/1990,22647.13503037
09/1990,26624.65303145
10/1990,27570.99056338
11/1990,25556.25856805
12/1990,27760.02012861
01/1991,22074.58491712
02/1991,25054.02781459
03/1991,28834.60111496
04/1991,24183.65847219
05/1991,24382.68516254
06/1991,25322.80780694
07/1991,26792.69570485
08/1991,24835.64737853
09/1991,28014.05422209
10/1991,28665.24317459
11/1991,27255.74711819
12/1991,29809.82499151
01/1992,24082.60010649
02/1992,27636.90945654
03/1992,29875.41574874
04/1992,27161.38436193
05/1992,25761.05988331
06/1992,28380.33310075
07/1992,29443.92529653
08/1992,26288.28735414
09/1992,32054.55494316
10/1992,31034.92046396
11/1992,27056.31568453
12/1992,30877.25769484
01/1993,24101.10315601
02/1993,28664.59134892
03/1993,34922.75085586
04/1993,31392.06489733
05/1993,27068.26490126
06/1993,30616.11108835
07/1993,32384.54105899
08/1993,28244.03286272
09/1993,32978.74652853
10/1993,31016.42188376
11/1993,28398.1381858
12/1993,32342.48856823
01/1994,26084.11694925
02/1994,30338.15283191
03/1994,36533.04185451
04/1994,33226.8940506
05/1994,27957.5956331
06/1994,34298.00484558
07/1994,34859.08268576
08/1994,31190.08369989
09/1994,36322.73241116
10/1994,34851.48488607
11/1994,34214.88276692
12/1994,37448.4025238
01/1995,27252.50401941
02/1995,35574.13485578
03/1995,44306.33711373
04/1995,41434.76928408
05/1995,35030.06666455
06/1995,40332.81403194
07/1995,37271.03588224
08/1995,33724.22295946
09/1995,37969.07155467
10/1995,35309.05536548
11/1995,35361.95534628
12/1995,39359.00558177
01/1996,28627.69935906
02/1996,34264.10882142
03/1996,38800.64621484
04/1996,33998.92595581
05/1996,32028.11505864
06/1996,33617.79894457
07/1996,35039.75780033
08/1996,32024.00416628
09/1996,35245.19565
10/1996,35248.66305556
11/1996,35339.924031
12/1996,36578.4175345
01/1997,30033.48432396
02/1997,32452.24291875
03/1997,36980.60666852
04/1997,35235.90840966
05/1997,34420.52088053
06/1997,36046.28577329
07/1997,37106.4456702
08/1997,33376.9733188
09/1997,36591.2554471
10/1997,38377.450787
11/1997,33695.88739027
12/1997,36267.64956168
01/1998,29795.27966962
02/1998,32530.76194502
03/1998,35568.09662518
04/1998,32990.77662394
05/1998,29966.06388625
06/1998,30972.67882606
07/1998,32398.52262347
08/1998,27744.05501797
09/1998,34180.14085313
10/1998,36195.26187829
11/1998,30585.87525927
12/1998,35295.28724901
01/1999,30457.7521317
02/1999,30798.64414014
03/1999,36039.27438836
04/1999,33593.49809597
05/1999,29189.44839938
06/1999,33852.56031709
07/1999,35361.95872807
08/1999,33004.30247963
09/1999,39957.1811889
10/1999,39000.69371962
11/1999,37167.02804149
12/1999,41694.4983979
01/2000,33360.44345464
02/2000,37817.65189211
03/2000,44211.98977682
04/2000,41445.85356017
05/2000,35556.14917767
06/2000,42282.27074549
07/2000,39859.02049228
08/2000,38904.9071432
09/2000,43797.17117117
10/2000,41277.4002724
11/2000,39290.8051867
12/2000,41276.15289326
01/2001,31060.83805098
02/2001,36111.70838578
03/2001,40486.54434797
04/2001,34981.06877217
05/2001,31335.07881368
06/2001,33826.46008615
07/2001,32427.15467144
08/2001,31556.96326019
09/2001,35096.96572935
10/2001,33540.60493061
11/2001,31776.18079253
12/2001,31047.04871291
01/2002,26826.80524979
02/2002,30092.59943311
03/2002,36418.67466294
04/2002,33652.59263847
05/2002,32856.35054402
06/2002,35934.96873644
07/2002,37290.49090281
08/2002,34188.02497128
09/2002,36751.13592891
10/2002,37524.37911445
11/2002,38153.04163628
12/2002,37472.47236714
01/2003,32331.82601611
02/2003,36239.58600746
03/2003,40494.16299665
04/2003,38441.91325743
05/2003,36648.29923122
06/2003,37424.8932806
07/2003,39118.26651974
08/2003,36488.92805135
09/2003,42321.87195993
10/2003,44755.11269413
11/2003,41651.53614563
12/2003,46016.61883445
01/2004,40220.92221119
02/2004,44679.4847523
03/2004,50153.23728272
04/2004,47431.537707
05/2004,42155.40650291
06/2004,48332.4574171
07/2004,48475.71595192
08/2004,43412.1915006
09/2004,49466.20455367
10/2004,50301.85217427
11/2004,49238.24630608
12/2004,51965.55328753
01/2005,42687.89467878
02/2005,46179.7860482
03/2005,54876.71215333
04/2005,51349.2898843
05/2005,44985.31222794
06/2005,50375.35764106
07/2005,49456.07241399
08/2005,47194.26804031
09/2005,53282.65530075
10/2005,51454.71190351
11/2005,49922.92222297
12/2005,53494.32773606
01/2006,43330.63878798
02/2006,49630.65275474
03/2006,58102.80580809
04/2006,52352.40422997
05/2006,51046.14800793
06/2006,54706.54443621
07/2006,54598.0492973
08/2006,52969.77334347
09/2006,58255.94102266
10/2006,55623.69380064
11/2006,56508.74725219
12/2006,59316.56946694
01/2007,49421.46202773
02/2007,53243.62424868
03/2007,64071.00970493
04/2007,55775.41802738
05/2007,54381.67029606
06/2007,59386.43585468
07/2007,58173.35526641
08/2007,60262.68782312
09/2007,63067.23811428
10/2007,64785.92571943
11/2007,65439.7609678
12/2007,66109.68330532
01/2008,59436.42773338
02/2008,65156.26159955
03/2008,76240.38653701
04/2008,67097.8625836
05/2008,65224.25063363
06/2008,66895.41702209
07/2008,71355.83053351
08/2008,64477.72876235
09/2008,69071.69410592
10/2008,69171.69345747
11/2008,54900.94764535
12/2008,52922.30407012
01/2009,38590.83289596
02/2009,37986.81665551
03/2009,42755.0384753
04/2009,42405.05361909
05/2009,41595.24446813
06/2009,47554.03850354
07/2009,51320.91248
08/2009,47523.09728116
09/2009,55978.05225539
10/2009,58741.71822489
11/2009,55878.88640198
12/2009,60162.57987413
01/2010,53796.14898174
02/2010,56880.13971677
03/2010,66145.08446681
04/2010,63023.79718296
05/2010,57719.16042752
06/2010,64612.76113116
07/2010,68364.23907292
08/2010,61023.68775967
09/2010,69225.1746326
10/2010,70018.3705317
11/2010,65922.63850311
12/2010,73340.25541892
01/2011,60152.88899244
02/2011,67715.50610152
03/2011,71754.22427033
04/2011,61996.00589585
05/2011,58665.71637595
06/2011,71800.41714174
07/2011,72962.90329053
08/2011,69585.29487811
09/2011,77788.45391083
10/2011,71851.67184218
11/2011,66995.96349899
12/2011,72289.46759953
01/2012,58646.43278676
02/2012,69359.3027399
03/2012,75223.74551178
04/2012,68489.03260704
05/2012,65734.50704685
06/2012,71131.97329137
07/2012,67298.71709309
08/2012,64104.04971858
09/2012,68572.50535929
10/2012,65153.80928756
11/2012,61497.58066407
12/2012,63235.65227562
01/2013,53881.37596693
02/2013,56808.36895279
03/2013,66162.8059618
04/2013,59082.20176926
05/2013,57127.27174178
06/2013,62308.94908212
07/2013,59780.63645311
08/2013,59114.34286894
09/2013,60184.96490273
10/2013,62421.69741229
11/2013,58944.6773428
12/2013,59048.69557317
01/2014,50615.32546785
02/2014,56784.85210815
03/2014,62373.52642919
04/2014,59216.16970628
05/2014,55083.02487477
06/2014,58199.55901704
07/2014,60860.20883625
08/2014,55416.81453376
09/2014,59409.31362793
10/2014,61904.4372857
11/2014,53203.3596648
12/2014,57757.40775691
01/2015,51931.43071459
02/2015,50023.14791175
03/2015,57533.70285187
04/2015,54797.06555546
05/2015,47499.71601351
06/2015,52576.54498192
07/2015,54033.10750307
08/2015,47804.90881583
09/2015,53378.5383728
10/2015,54488.90659661
11/2015,48748.84169689
12/2015,52105.44761787
01/2016,45256.92776873
02/2016,49751.17559143
03/2016,57174.32002706
04/2016,53760.3773919
05/2016,46780.27742331
06/2016,57193.09043397
07/2016,54980.11134359
08/2016,52513.65552365
09/2016,58643.12280971
10/2016,56494.91766234
11/2016,54926.58295141
12/2016,57577.85019755
01/2017,47191.11282026
02/2017,56213.20182337
03/2017,64011.88734153
04/2017,57499.61306555
05/2017,52133.18386082
06/2017,59577.37549148
07/2017,57772.75906669
08/2017,57167.05338396
09/2017,61481.70276955
10/2017,59273.93352333
11/2017,61337.29066912
12/2017,64670.13499143
01/2018,54892.27956815
02/2018,59857.33324072
03/2018,69611.69138531
04/2018,63370.97158362
05/2018,57680.52631003
06/2018,64088.59986662
07/2018,60508.15123609
08/2018,60252.35177686
09/2018,59919.57535144
10/2018,64259.64433677
11/2018,61118.92377667
12/2018,62583.16678164
01/2019,51160.03318634
02/2019,57817.99428649
03/2019,64799.96840144
04/2019,59693.75160111
05/2019,53085.08782283
06/2019,60934.37958332
07/2019,61350.82441562
08/2019,57809.59482468
09/2019,59224.43631207
10/2019,60813.44906637
11/2019,58599.40379155
12/2019,60275.31788893
01/2020,49716.40959231
02/2020,57436.42081442
03/2020,59043.62390438
04/2020,48310.55234614
05/2020,39044.44639925
06/2020,45179.24594388
07/2020,50318.03359148
08/2020,49362.69190825
09/2020,57333.62076542
10/2020,62397.00286571
11/2020,58550.55909569
12/2020,64613.13930702
01/2021,55685.52830136
02/2021,57302.11332791
03/2021,67871.35508942
04/2021,65846.99262228
05/2021,57377.62320368
06/2021,65606.80557057
07/2021,66730.71702129
08/2021,60125.22158308
09/2021,62095.58204809
10/2021,63500.07783666
11/2021,64642.3276971
12/2021,69233.83022834
01/2022,55129.55308708
02/2022,62362.66024326
03/2022,71332.90352968
04/2022,63900.18836108
05/2022,56274.95454355
06/2022,64299.6976827
07/2022,64024.98502659
08/2022,59582.57533254
09/2022,61539.46950922
10/2022,61212.00080244
11/2022,62036.55456492
12/2022,65128.82131538
01/2023,50216.20085475
02/2023,57531.21962054
03/2023,66016.13160732
04/2023,62101.54828076
05/2023,53205.76552755
06/2023,61855.98030109
07/2023,61902.79555259
08/2023,55218.30497084
09/2023,62221.12195881
10/2023,61146.58040835
11/2023,58923.11327574
12/2023,66976.31193591
01/2024,50123.30889173
