Unnamed: 0,出口总额：百万美元：月度：中国香港特别行政区
区域,中国香港特别行政区
次国家,
频率,月
单位,百万美元
数据来源,CEIC Data
状态,继续
数列ID,211243202 (HJAAAAAAD)
SR码,SR197160807
贸易代码,
助记符,
函数说明,
首次观测日期,01/1957
最后观测日期,01/2024
最后更新时间,28/02/2024
数列备注,"1. CEIC converts monthly Total Exports into USD.
2. Census and Statistics Department provides Total Exports, FOB, in local currency. Federal Reserve Board average market exchange rate is used for currency conversions."
建议,
平均,14417.90489885234
方差,265712320.89349127
标准差,16300.68467560462
偏度,0.8818347855677862
峰度,-0.5631796431541884
变异系数,1.1305862252498384
最小,35.87491031
最大,62766.24464675
中位数,6812.78273714
总和 SUM,11606413.44357612
减 SUBTRACT,-62730.36973644
参照期间,805
01/1957,53.37486656
02/1957,42.87489281
03/1957,49.69987575
04/1957,46.02488494
05/1957,44.62488844
06/1957,39.54990113
07/1957,41.999895
08/1957,36.57490856
09/1957,41.64989588
10/1957,45.32488669
11/1957,44.44988888
12/1957,41.64989588
01/1958,41.47489631
02/1958,41.29989675
03/1958,38.67490331
04/1958,42.87489281
05/1958,40.24989938
06/1958,41.12489719
07/1958,43.22489194
08/1958,41.12489719
09/1958,43.57489106
10/1958,46.54988363
11/1958,46.1998845
12/1958,56.69985825
01/1959,40.77489806
02/1959,35.87491031
03/1959,39.199902
04/1959,50.399874
05/1959,46.1998845
06/1959,45.84988538
07/1959,49.34987663
08/1959,46.37488406
09/1959,51.97487006
10/1959,55.82486044
11/1959,53.199867
12/1959,58.62485344
01/1960,53.72486569
02/1960,54.77486306
03/1960,61.94984513
04/1960,55.64986088
05/1960,61.599846
06/1960,51.7998705
07/1960,60.37484906
08/1960,57.57485606
09/1960,59.84985038
10/1960,56.17485956
11/1960,56.52485869
12/1960,58.799853
01/1961,60.37484906
02/1961,51.27487181
03/1961,55.29986175
04/1961,51.7998705
05/1961,55.12486219
06/1961,55.99986
07/1961,59.14985213
08/1961,60.37484906
09/1961,57.92485519
10/1961,60.72484819
11/1961,63.34984163
12/1961,56.52485869
01/1962,66.67483331
02/1962,53.72486569
03/1962,65.97483506
04/1962,54.77486306
05/1962,67.54983113
06/1962,59.67485081
07/1962,61.94984513
08/1962,65.44983638
09/1962,64.57483856
10/1962,73.14981713
11/1962,70.52482369
12/1962,64.04983988
01/1963,72.62481844
02/1963,64.399839
03/1963,66.49983375
04/1963,65.7998355
05/1963,78.92480269
06/1963,67.199832
07/1963,77.34980663
08/1963,70.17482456
09/1963,76.9998075
10/1963,82.24979438
11/1963,78.57480356
12/1963,72.62481844
01/1964,88.54977863
02/1964,76.47480881
03/1964,72.27481931
04/1964,87.84978038
05/1964,80.14979963
06/1964,82.07479481
07/1964,91.69977075
08/1964,78.22480444
09/1964,83.47479131
10/1964,89.24977688
11/1964,86.62478344
12/1964,95.54976113
01/1965,94.67476331
02/1965,85.04978738
03/1965,96.5997585
04/1965,83.47479131
05/1965,98.69975325
06/1965,88.89977775
07/1965,92.57476856
08/1965,93.44976638
09/1965,94.49976375
10/1965,106.74973313
11/1965,103.599741
12/1965,104.47473881
01/1966,101.67474581
02/1966,91.34977163
03/1966,103.599741
04/1966,89.42477644
05/1966,103.77474056
06/1966,102.72474319
07/1966,98.52475369
08/1966,118.12470469
09/1966,136.49965875
10/1966,133.87466531
11/1966,129.67467581
12/1966,114.27471431
01/1967,127.3996815
02/1967,126.17468456
03/1967,108.49972875
04/1967,113.57471606
05/1967,121.62469594
06/1967,130.54967363
07/1967,114.97471256
08/1967,126.34968413
09/1967,128.44967888
10/1967,135.27466181
11/1967,136.14965963
12/1967,157.90515764
01/1968,116.82011663
02/1968,116.32511613
03/1968,119.2951191
04/1968,137.11513689
05/1968,144.21014397
06/1968,134.80513458
07/1968,147.18014694
08/1968,144.5401443
09/1968,172.42517214
10/1968,175.56017527
11/1968,158.23515797
12/1968,177.54017725
01/1969,142.39514216
02/1969,150.31515007
03/1969,154.11015386
04/1969,158.73015847
05/1969,173.91017362
06/1969,170.28017
07/1969,180.34518005
08/1969,186.45018614
09/1969,218.13021777
10/1969,222.58522222
11/1969,223.41022304
12/1969,196.51519619
01/1970,168.96016868
02/1970,186.28518598
03/1970,177.87017758
04/1970,200.14519981
05/1970,211.03521069
06/1970,207.40520706
07/1970,210.87021052
08/1970,220.77022041
09/1970,243.87024347
10/1970,243.04524264
11/1970,230.01022963
12/1970,214.17021382
01/1971,189.75018944
02/1971,204.60020426
03/1971,205.92020558
04/1971,219.45021909
05/1971,247.33524693
06/1971,245.52024512
07/1971,256.90525648
08/1971,264.5857872
09/1971,260.60773079
10/1971,277.56293633
11/1971,259.47212313
12/1971,241.40252411
01/1972,254.57127641
02/1972,248.88012901
03/1972,245.14038877
04/1972,239.72725641
05/1972,288.64126528
06/1972,293.58279419
07/1972,294.44736381
08/1972,314.44659511
09/1972,332.03746245
10/1972,333.03840028
11/1972,310.88723931
12/1972,280.68639468
01/1973,276.82819383
02/1973,313.5345667
03/1973,344.53125
04/1973,330.54962129
05/1973,370.30550691
06/1973,426.19707163
07/1973,434.99005964
08/1973,515.46593579
09/1973,519.64809384
10/1973,521.27659574
11/1973,509.94290215
12/1973,508.0740449
01/1974,484.89010989
02/1974,413.60946746
03/1974,495.7518277
04/1974,498.12660225
05/1974,571.11770524
06/1974,530.69306931
07/1974,531.08348135
08/1974,555.77492596
09/1974,509.38178945
10/1974,425.3420583
11/1974,481.85688222
12/1974,469.92715921
01/1975,451.17313746
02/1975,377.38243504
03/1975,456.1385517
04/1975,450.4249695
05/1975,466.93499083
06/1975,489.89084294
07/1975,533.66779932
08/1975,532.86645595
09/1975,582.00236967
10/1975,529.59952419
11/1975,578.72166998
12/1975,578.25440856
01/1976,660.86193136
02/1976,477.55755756
03/1976,655.06937462
04/1976,627.59180361
05/1976,703.09781499
06/1976,723.93465909
07/1976,759.08759124
08/1976,742.95519348
09/1976,789.32965461
10/1976,767.63628883
11/1976,754.29347826
12/1976,823.03605313
01/1977,755.65068493
02/1977,626.47817674
03/1977,666.88322901
04/1977,718.61081198
05/1977,807.58974359
06/1977,796.56716418
07/1977,905.0397593
08/1977,893.73468071
09/1977,816.09003215
10/1977,810.51013874
11/1977,838.24396496
12/1977,980.90732759
01/1978,781.3836478
02/1978,629.45359931
03/1978,833.54712893
04/1978,874.58044983
05/1978,975.27198452
06/1978,947.38289643
07/1978,967.53707286
08/1978,1107.21478649
09/1978,1040.10745891
10/1978,1065.51330798
11/1978,1080.38164755
12/1978,1150.28738026
01/1979,1077.18336484
02/1979,778.242399
03/1979,1100.2682777
04/1979,1124.21073247
05/1979,1225.67226061
06/1979,1238.348319
07/1979,1325.55426131
08/1979,1474.53694677
09/1979,1394.50751582
10/1979,1424.83586869
11/1979,1462.78054614
12/1979,1513.8
01/1980,1447.89516958
02/1980,1207.98163265
03/1980,1351.90239044
04/1980,1540.23432806
05/1980,1729.35667752
06/1980,1718.2466477
07/1980,1729.74796748
08/1980,1911.6441123
09/1980,1767.22872126
10/1980,1791.04415274
11/1980,1730.69411765
12/1980,1825.54043546
01/1981,1866.64158225
02/1981,1285.91828265
03/1981,1718.59956236
04/1981,1711.92347177
05/1981,1891.12587888
06/1981,1830.8448329
07/1981,1883.66820955
08/1981,1844.03879833
09/1981,1907.54563558
10/1981,1874.92525347
11/1981,1937.79749828
12/1981,2077.13256049
01/1982,1649.13473317
02/1982,1408.55803048
03/1982,1765.29040447
04/1982,1738.45546593
05/1982,1844.3448192
06/1982,1773.41014846
07/1982,1907.36298179
08/1982,1873.90177894
09/1982,1786.08394691
10/1982,1620.52151791
11/1982,1661.7379054
12/1982,1970.00015287
01/1983,1556.65879973
02/1983,1363.04268847
03/1983,1596.09234099
04/1983,1736.15400483
05/1983,1759.99684212
06/1983,1827.59742935
07/1983,2032.89712325
08/1983,1991.74236723
09/1983,1839.75698997
10/1983,2000.47437861
11/1983,2066.29459428
12/1983,2196.24959959
01/1984,2150.44890211
02/1984,1529.82935942
03/1984,2201.15212399
04/1984,2118.45836589
05/1984,2350.83995445
06/1984,2449.79713558
07/1984,2564.59118696
08/1984,2667.51160892
09/1984,2493.40048451
10/1984,2603.29362746
11/1984,2519.31744104
12/1984,2670.49574003
01/1985,2576.33721675
02/1985,2155.56353103
03/1985,2244.37436706
04/1985,2459.38486817
05/1985,2590.34668107
06/1985,2483.58280029
07/1985,2643.11917139
08/1985,2669.87009986
09/1985,2468.68561324
10/1985,2515.49648303
11/1985,2584.98500807
12/1985,2791.40576962
01/1986,2445.25812938
02/1986,1950.63299249
03/1986,2410.84146123
04/1986,2681.96849586
05/1986,2843.6411373
06/1986,2835.13129425
07/1986,3178.78345686
08/1986,3259.91820827
09/1986,3213.10716941
10/1986,3545.07493686
11/1986,3481.24631287
12/1986,3591.82096983
01/1987,3353.67062215
02/1987,2643.66404967
03/1987,3633.45937424
04/1987,3690.38757305
05/1987,3988.0344399
06/1987,3969.68621926
07/1987,4513.466513
08/1987,4444.26246302
09/1987,4401.17767668
10/1987,4517.33929326
11/1987,4443.31135851
12/1987,4876.78383038
01/1988,4474.1216355
02/1988,3790.12029034
03/1988,4183.36110114
04/1988,4696.88548094
05/1988,4955.96755208
06/1988,5185.54301743
07/1988,5645.30876048
08/1988,5906.40743113
09/1988,5912.52272553
10/1988,5976.18291887
11/1988,6115.36590051
12/1988,6315.02395532
01/1989,5575.53397312
02/1989,4669.647092
03/1989,5528.58187228
04/1989,5853.31371743
05/1989,5874.9562982
06/1989,6267.06700541
07/1989,6731.81573552
08/1989,6794.99346807
09/1989,6400.96954328
10/1989,6766.51169939
11/1989,6329.43306885
12/1989,6338.09889632
01/1990,5709.15561473
02/1990,4834.19586956
03/1990,6048.29064752
04/1990,6062.55034246
05/1990,6897.73874186
06/1990,6812.78273714
07/1990,7284.46154638
08/1990,7648.18999575
09/1990,7034.98267802
10/1990,8237.52862767
11/1990,8285.08550243
12/1990,7301.08157982
01/1991,7465.89095574
02/1991,5877.04476348
03/1991,6269.37146231
04/1991,7660.69105326
05/1991,8272.05455153
06/1991,7903.55697496
07/1991,8978.92410772
08/1991,8702.16109008
09/1991,9114.23946133
10/1991,9336.16104821
11/1991,9376.90582671
12/1991,9620.26422084
01/1992,6851.20213369
02/1992,8619.34082648
03/1992,8813.74462647
04/1992,9178.82667562
05/1992,9891.67409359
06/1992,10372.63359321
07/1992,10623.31880891
08/1992,10576.68201454
09/1992,11059.71176486
10/1992,11614.39105798
11/1992,10812.42695351
12/1992,11101.34855844
01/1993,8235.6686828
02/1993,10133.96909549
03/1993,10450
04/1993,11050.80847541
05/1993,11008.40212188
06/1993,11058.49124893
07/1993,12619.53814018
08/1993,11937.02251177
09/1993,12231.82957717
10/1993,12464.88028251
11/1993,11840.67320634
12/1993,12215.19321639
01/1994,10629.17632134
02/1994,9416.47512055
03/1994,11265.98591914
04/1994,11834.4588386
05/1994,12116.51005669
06/1994,12933.53684565
07/1994,13522.86416877
08/1994,14035.69210063
09/1994,13975.59495309
10/1994,14582.14710906
11/1994,13870.77329056
12/1994,13201.68262707
01/1995,13083.97577448
02/1995,10965.6724526
03/1995,13522.63379808
04/1995,13114.29347264
05/1995,15080.92978759
06/1995,14801.23067377
07/1995,15799.57356077
08/1995,15648.94853777
09/1995,16366.57274325
10/1995,15898.2241939
11/1995,14565.91843596
12/1995,14908.63016355
01/1996,15542.03468298
02/1996,11693.67458583
03/1996,12503.40769479
04/1996,15008.50733726
05/1996,15240.8386438
06/1996,14053.76983102
07/1996,17051.95208002
08/1996,16143.86191738
09/1996,16306.04696876
10/1996,16800.34142935
11/1996,15313.61949226
12/1996,15081.53319113
01/1997,15423.58230939
02/1997,11495.3100395
03/1997,13623.11205784
04/1997,15614.91630422
05/1997,15110.56411515
06/1997,15371.28517012
07/1997,17640.35065975
08/1997,16722.50154967
09/1997,16382.04080579
10/1997,18476.37328267
11/1997,16126.2625139
12/1997,16065.59569304
01/1998,14779.75511786
02/1998,11362.4656384
03/1998,14018.52836376
04/1998,14966.49754184
05/1998,14615.54626403
06/1998,15061.49217126
07/1998,15368.90350141
08/1998,15374.14974063
09/1998,14741.75580795
10/1998,15228.5876902
11/1998,14604.61424217
12/1998,13875.2586129
01/1999,13792.71081228
02/1999,10212.68266873
03/1999,12528.29945931
04/1999,13749.76372669
05/1999,14003.7698469
06/1999,14251.23815662
07/1999,15801.27765679
08/1999,16014.1354749
09/1999,15579.46307861
10/1999,16134.77823826
11/1999,16048.94104326
12/1999,15917.62093454
01/2000,15674.2198969
02/2000,12230.19905932
03/2000,15769.68554105
04/2000,15808.720981
05/2000,17050.76475798
06/2000,16189.55410989
07/2000,17240.57740897
08/2000,18843.01506507
09/2000,19391.03904597
10/2000,19873.63350732
11/2000,17386.50549422
12/2000,16590.068213
01/2001,15565.40193338
02/2001,13434.0874883
03/2001,15552.9686278
04/2001,15404.12229303
05/2001,16433.20991295
06/2001,14823.98194802
07/2001,17099.33435044
08/2001,17124.99891021
09/2001,17259.68921882
10/2001,17096.44662111
11/2001,15413.49953844
12/2001,14868.99062688
01/2002,13663.87208452
02/2002,12216.13313503
03/2002,15902.33483339
04/2002,15784.37205128
05/2002,16138.86773342
06/2002,16009.61858974
07/2002,18771.15769231
08/2002,18105.30589744
09/2002,18978.88896011
10/2002,19300.01333419
11/2002,18082.33851322
12/2002,17351.92183413
01/2003,17312.58032669
02/2003,13481.31995641
03/2003,18346.63615033
04/2003,17199.08623519
05/2003,18338.22505161
06/2003,18251.93145099
07/2003,20203.91476049
08/2003,19382.61125998
09/2003,20233.48747592
10/2003,21278.44886151
11/2003,19806.78413643
12/2003,20183.29461008
01/2004,17422.92970913
02/2004,17337.34102485
03/2004,20905.70447838
04/2004,20518.03642427
05/2004,21217.02940837
06/2004,21578.86778661
07/2004,23541.78410256
08/2004,23429.7502468
09/2004,23035.31341753
10/2004,24551.80705876
11/2004,23105.78239342
12/2004,22752.49112654
01/2005,23406.368733
02/2005,16350.84532144
03/2005,21627.44570095
04/2005,22118.45583709
05/2005,24818.88915984
06/2005,24368.7496624
07/2005,25522.02093864
08/2005,26501.08275747
09/2005,27076.84570589
10/2005,27527.90701273
11/2005,25839.02189894
12/2005,24347.75934787
01/2006,24506.99420922
02/2006,19797.87919013
03/2006,24933.96940367
04/2006,24340.08818865
05/2006,24922.83267559
06/2006,26041.67357927
07/2006,28246.45560501
08/2006,29094.47287878
09/2006,28280.07516865
10/2006,29593.93274159
11/2006,29412.48535006
12/2006,27618.40299487
01/2007,26591.54269231
02/2007,21940.84709527
03/2007,26472.57692111
04/2007,27203.39138112
05/2007,27701.66357579
06/2007,28751.73773387
07/2007,30503.15971201
08/2007,31111.5132749
09/2007,30670.64131887
10/2007,32628.47688439
11/2007,31373.6068609
12/2007,29782.88537245
01/2008,30764.21544257
02/2008,23650.92620859
03/2008,28598.25915978
04/2008,31241.26312412
05/2008,30638.24690978
06/2008,28591.63103762
07/2008,33987.24208664
08/2008,31747.63678979
09/2008,31752.84442675
10/2008,35690.22877249
11/2008,29823.53568065
12/2008,26555.49287779
01/2009,24208.41960729
02/2009,18306.50875745
03/2009,22632.75596543
04/2009,25682.63170798
05/2009,26367.5554122
06/2009,27241.57422102
07/2009,27390.83212903
08/2009,27520.58060021
09/2009,29147.00798679
10/2009,31066.38334387
11/2009,30206.92839723
12/2009,28999.5585997
01/2010,28635.28470576
02/2010,23491.05677868
03/2010,29860.71754368
04/2010,31204.49418372
05/2010,32654.45001028
06/2010,34355.52850539
07/2010,33670.51213458
08/2010,37337.69645569
09/2010,36092.08157851
10/2010,35340.10518175
11/2010,35210.41330307
12/2010,32546.45235155
01/2011,36461.66073288
02/2011,29249.83593299
03/2011,36128.42285626
04/2011,32431.20824541
05/2011,36009.38463122
06/2011,37535.83134233
07/2011,36737.00880707
08/2011,39747.07176297
09/2011,34871.5540844
10/2011,39304.28189369
11/2011,35800.80864681
12/2011,34948.36794527
01/2012,33405.48104919
02/2012,33497.09210255
03/2012,33809.00167483
04/2012,34301.64813646
05/2012,37932.1888202
06/2012,35858.69931692
07/2012,35611.67996803
08/2012,40181.69516
09/2012,40386.97020892
10/2012,38318.7008966
11/2012,39709.32714018
12/2012,40123.82188617
01/2013,39316.17438411
02/2013,27818.96521044
03/2013,37595.4879369
04/2013,37390.54230913
05/2013,37563.02831963
06/2013,35777.01605629
07/2013,39374.13938917
08/2013,39648.96625534
09/2013,40987.62557549
10/2013,41676.59706459
11/2013,41990.41303871
12/2013,40095.0054814
01/2014,39116.29572817
02/2014,27442.62228524
03/2014,38850.10887492
04/2014,36843.20802167
05/2014,39468.61292778
06/2014,39889.90788998
07/2014,42084.11963562
08/2014,42220.46526631
09/2014,42822.51734902
10/2014,42763.69643686
11/2014,42142.19387952
12/2014,40334.10350653
01/2015,40225.38249216
02/2015,29443.40485616
03/2015,38166.72226232
04/2015,37665.78874711
05/2015,37642.3479562
06/2015,38633.58876793
07/2015,41395.2218954
08/2015,39630.22210757
09/2015,40868.14441104
10/2015,41238.18126686
11/2015,40681.22687276
12/2015,39890.39893171
01/2016,38537.95648486
02/2016,26273.53377276
03/2016,35482.760167
04/2016,36782.9904843
05/2016,37547.50743866
06/2016,38201.37516104
07/2016,39251.42945545
08/2016,39926.52372357
09/2016,42290.1469754
10/2016,40444.2656955
11/2016,43957.53597215
12/2016,43866.15072307
01/2017,38202.54551315
02/2017,31149.4280633
03/2017,41450.38682428
04/2017,39284.85676062
05/2017,38927.49987157
06/2017,42240.24222918
07/2017,41821.60607496
08/2017,42530.82130483
09/2017,45913.10648047
10/2017,42885.64475421
11/2017,47074.15940655
12/2017,46166.35086013
01/2018,44768.70405423
02/2018,31416.23277339
03/2018,44346.15892773
04/2018,42076.34336536
05/2018,44767.69694344
06/2018,43370.72612812
07/2018,45761.82792411
08/2018,47941.54767365
09/2018,47848.65346333
10/2018,48950.74590112
11/2018,46537.03395243
12/2018,43473.64567614
01/2019,44470.98047468
02/2019,29139.01525288
03/2019,43780.44514091
04/2019,40986.30683919
05/2019,43714.79790515
06/2019,39561.31254792
07/2019,43338.61966135
08/2019,44979.24789594
09/2019,44375.91563497
10/2019,44443.14163298
11/2019,45896.08017476
12/2019,45009.37715421
01/2020,34660.08954648
02/2020,30679.88682691
03/2020,41679.66375192
04/2020,39924.45621323
05/2020,40971.94919955
06/2020,39432.77325454
07/2020,42377.75755074
08/2020,44448.37952569
09/2020,48948.16851613
10/2020,44470.09122228
11/2020,48960.11673503
12/2020,50596.13475406
01/2021,50040.66732875
02/2021,40123.96638677
03/2021,52687.52765579
04/2021,49539.08547966
05/2021,50713.91544544
06/2021,52386.32309932
07/2021,53658.51566823
08/2021,55717.39419791
09/2021,56783.34918452
10/2021,53768.04853907
11/2021,60903.84037691
12/2021,62766.24464675
01/2022,58979.24766097
02/2022,40233.59870243
03/2022,47651.37303779
04/2022,49608.90134415
05/2022,49450.49445789
06/2022,48509.58295638
07/2022,48367.74136833
08/2022,47393.09832409
09/2022,51169.42122965
10/2022,47727.91446916
11/2022,45977.62629616
12/2022,44709.93616256
01/2023,37203.31006087
02/2023,36472.57305247
03/2023,46779.60770573
04/2023,43102.19106706
05/2023,41795.0101438
06/2023,43067.79369335
07/2023,44162.38894007
08/2023,45780.79309508
09/2023,48583.69253369
10/2023,48551.49029982
11/2023,49524.02479794
12/2023,49480.36671874
01/2024,49730.16299064
